2024-09-06 12:58,SUPER EARTH,169,Humans
2024-09-06 12:58,KLEN DAHTH II,0,Humans
2024-09-06 12:58,PATHFINDER V,0,Humans
2024-09-06 12:58,WIDOW'S HARBOR,0,Humans
2024-09-06 12:58,NEW HAVEN,0,Humans
2024-09-06 12:58,PILEN V,0,Humans
2024-09-06 12:58,HYDROFALL PRIME,0,Humans
2024-09-06 12:58,ZEA RUGOSIA,0,Humans
2024-09-06 12:58,DARROWSPORT,0,Humans
2024-09-06 12:58,FORNSKOGUR II,0,Humans
2024-09-06 12:58,MIDASBURG,0,Humans
2024-09-06 12:58,CERBERUS IIIc,0,Humans
2024-09-06 12:58,PROSPERITY FALLS,0,Humans
2024-09-06 12:58,OKUL VI,0,Humans
2024-09-06 12:58,MARTYR'S BAY,0,Humans
2024-09-06 12:58,FREEDOM PEAK,0,Humans
2024-09-06 12:58,FORT UNION,0,Humans
2024-09-06 12:58,KELVINOR,0,Humans
2024-09-06 12:58,WRAITH,0,Humans
2024-09-06 12:58,IGLA,0,Humans
2024-09-06 12:58,NEW KIRUNA,0,Humans
2024-09-06 12:58,FORT JUSTICE,0,Humans
2024-09-06 12:58,ZEGEMA PARADISE,0,Humans
2024-09-06 12:58,PROVIDENCE,0,Humans
2024-09-06 12:58,PRIMORDIA,0,Humans
2024-09-06 12:58,SULFURA,0,Humans
2024-09-06 12:58,NUBLARIA I,0,Humans
2024-09-06 12:58,KRAKATWO,0,Humans
2024-09-06 12:58,VOLTERRA,0,Humans
2024-09-06 12:58,CRUCIBLE,0,Humans
2024-09-06 12:58,VEIL,0,Humans
2024-09-06 12:58,MARRE IV,0,Humans
2024-09-06 12:58,FORT SANCTUARY,0,Humans
2024-09-06 12:58,SEYSHEL BEACH,0,Humans
2024-09-06 12:58,HELLMIRE,8,Terminids
2024-09-06 12:58,EFFLUVIA,0,Humans
2024-09-06 12:58,SOLGHAST,0,Humans
2024-09-06 12:58,DILUVIA,0,Humans
2024-09-06 12:58,VIRIDIA PRIME,0,Humans
2024-09-06 12:58,OBARI,0,Humans
2024-09-06 12:58,MYRADESH,0,Humans
2024-09-06 12:58,ATRAMA,0,Humans
2024-09-06 12:58,EMERIA,0,Humans
2024-09-06 12:58,BARABOS,0,Humans
2024-09-06 12:58,FENMIRE,0,Humans
2024-09-06 12:58,MASTIA,1174,Automaton
2024-09-06 12:58,SHALLUS,0,Humans
2024-09-06 12:58,KRAKABOS,0,Humans
2024-09-06 12:58,IRIDICA,0,Humans
2024-09-06 12:58,AZTERRA,0,Humans
2024-09-06 12:58,AZUR SECUNDUS,0,Terminids
2024-09-06 12:58,IVIS,0,Humans
2024-09-06 12:58,SLIF,0,Humans
2024-09-06 12:58,CARAMOOR,0,Humans
2024-09-06 12:58,KHARST,0,Humans
2024-09-06 12:58,EUKORIA,0,Humans
2024-09-06 12:58,MYRIUM,0,Humans
2024-09-06 12:58,KERTH SECUNDUS,0,Humans
2024-09-06 12:58,PARSH,0,Humans
2024-09-06 12:58,REAF,0,Humans
2024-09-06 12:58,IRULTA,0,Humans
2024-09-06 12:58,EMORATH,0,Humans
2024-09-06 12:58,ILDUNA PRIME,0,Humans
2024-09-06 12:58,MAW,0,Humans
2024-09-06 12:58,MERIDIA,43,Humans
2024-09-06 12:58,BOREA,0,Humans
2024-09-06 12:58,CURIA,20,Humans
2024-09-06 12:58,TARSH,575,Automaton
2024-09-06 12:58,SHELT,9460,Humans
2024-09-06 12:58,IMBER,0,Humans
2024-09-06 12:58,BLISTICA,0,Humans
2024-09-06 12:58,RATCH,0,Humans
2024-09-06 12:58,JULHEIM,0,Humans
2024-09-06 12:58,VALGAARD,0,Humans
2024-09-06 12:58,ARKTURUS,0,Humans
2024-09-06 12:58,ESKER,14,Humans
2024-09-06 12:58,TERREK,0,Humans
2024-09-06 12:58,CIRRUS,0,Humans
2024-09-06 12:58,CRIMSICA,26,Humans
2024-09-06 12:58,HEETH,2,Humans
2024-09-06 12:58,VELD,0,Humans
2024-09-06 12:58,ALTA V,0,Humans
2024-09-06 12:58,URSICA XI,0,Humans
2024-09-06 12:58,INARI,0,Humans
2024-09-06 12:58,SKAASH,0,Humans
2024-09-06 12:58,MORADESH,0,Humans
2024-09-06 12:58,RASP,0,Humans
2024-09-06 12:58,BASHYR,0,Humans
2024-09-06 12:58,REGNUS,0,Humans
2024-09-06 12:58,MOG,0,Humans
2024-09-06 12:58,VALMOX,0,Humans
2024-09-06 12:58,IRO,0,Humans
2024-09-06 12:58,GRAFMERE,0,Humans
2024-09-06 12:58,NEW STOCKHOLM,0,Humans
2024-09-06 12:58,OASIS,0,Humans
2024-09-06 12:58,GENESIS PRIME,0,Humans
2024-09-06 12:58,OUTPOST 32,0,Humans
2024-09-06 12:58,CALYPSO,0,Humans
2024-09-06 12:58,ELYSIAN MEADOWS,0,Humans
2024-09-06 12:58,ALDERIDGE COVE,0,Humans
2024-09-06 12:58,TRANDOR,2116,Terminids
2024-09-06 12:58,EAST IRIDIUM TRADING BAY,0,Humans
2024-09-06 12:58,LIBERTY RIDGE,0,Humans
2024-09-06 12:58,BALDRICK PRIME,0,Humans
2024-09-06 12:58,THE WEIR,0,Humans
2024-09-06 12:58,KUPER,0,Humans
2024-09-06 12:58,OSLO STATION,0,Humans
2024-09-06 12:58,PÖPLI IX,0,Humans
2024-09-06 12:58,GUNVALD,0,Humans
2024-09-06 12:58,DOLPH,0,Humans
2024-09-06 12:58,BEKVAM III,0,Humans
2024-09-06 12:58,DUMA TYR,0,Humans
2024-09-06 12:58,VERNEN WELLS,25,Humans
2024-09-06 12:58,AESIR PASS,35,Humans
2024-09-06 12:58,AURORA BAY,0,Automaton
2024-09-06 12:58,PENTA,0,Automaton
2024-09-06 12:58,GAELLIVARE,2072,Humans
2024-09-06 12:58,VOG-SOJOTH,0,Humans
2024-09-06 12:58,KIRRIK,0,Humans
2024-09-06 12:58,MORTAX PRIME,0,Humans
2024-09-06 12:58,WILFORD STATION,0,Humans
2024-09-06 12:58,PIONEER II,0,Humans
2024-09-06 12:58,ERSON SANDS,21,Terminids
2024-09-06 12:58,SOCORRO III,3,Humans
2024-09-06 12:58,BORE ROCK,2,Humans
2024-09-06 12:58,FENRIR III,39,Humans
2024-09-06 12:58,TURING,2,Humans
2024-09-06 12:58,ANGEL'S VENTURE,5,Humans
2024-09-06 12:58,DARIUS II,0,Humans
2024-09-06 12:58,ACAMAR IV,17,Humans
2024-09-06 12:58,ACHERNAR SECUNDUS,0,Humans
2024-09-06 12:58,ACHIRD III,0,Humans
2024-09-06 12:58,ACRAB XI,0,Humans
2024-09-06 12:58,ACRUX IX,0,Humans
2024-09-06 12:58,ACUBENS PRIME,0,Humans
2024-09-06 12:58,ADHARA,0,Humans
2024-09-06 12:58,AFOYAY BAY,0,Humans
2024-09-06 12:58,AIN-5,0,Humans
2024-09-06 12:58,ALAIRT III,0,Humans
2024-09-06 12:58,ALAMAK VII,0,Humans
2024-09-06 12:58,ALARAPH,0,Humans
2024-09-06 12:58,ALATHFAR XI,0,Humans
2024-09-06 12:58,ANDAR,0,Humans
2024-09-06 12:58,ASPEROTH PRIME,0,Humans
2024-09-06 12:58,BELLATRIX,0,Humans
2024-09-06 12:58,BOTEIN,0,Humans
2024-09-06 12:58,OSUPSAM,0,Humans
2024-09-06 12:58,BRINK-2,0,Humans
2024-09-06 12:58,BUNDA SECUNDUS,0,Humans
2024-09-06 12:58,CANOPUS,0,Humans
2024-09-06 12:58,CAPH,0,Humans
2024-09-06 12:58,CASTOR,0,Humans
2024-09-06 12:58,DURGEN,1,Humans
2024-09-06 12:58,DRAUPNIR,1,Humans
2024-09-06 12:58,MORT,1,Humans
2024-09-06 12:58,INGMAR,2,Humans
2024-09-06 12:58,CHARBAL-VII,4,Humans
2024-09-06 12:58,CHARON PRIME,0,Humans
2024-09-06 12:58,CHOEPESSA IV,1,Humans
2024-09-06 12:58,CHOOHE,72,Automaton
2024-09-06 12:58,CHORT BAY,0,Automaton
2024-09-06 12:58,CLAORELL,0,Humans
2024-09-06 12:58,CLASA,0,Humans
2024-09-06 12:58,DEMIURG,0,Humans
2024-09-06 12:58,DENEB SECUNDUS,0,Humans
2024-09-06 12:58,ELECTRA BAY,0,Humans
2024-09-06 12:58,ENULIALE,0,Terminids
2024-09-06 12:58,EPSILON PHOENCIS VI,0,Terminids
2024-09-06 12:58,ERATA PRIME,8,Humans
2024-09-06 12:58,ESTANU,10,Humans
2024-09-06 12:58,FORI PRIME,9,Terminids
2024-09-06 12:58,GACRUX,1693,Terminids
2024-09-06 12:58,GAR HAREN,0,Humans
2024-09-06 12:58,GATRIA,170,Humans
2024-09-06 12:58,GEMMA,0,Humans
2024-09-06 12:58,GRAND ERRANT,0,Humans
2024-09-06 12:58,HADAR,0,Humans
2024-09-06 12:58,HAKA,0,Humans
2024-09-06 12:58,HALDUS,0,Humans
2024-09-06 12:58,HALIES PORT,0,Humans
2024-09-06 12:58,HERTHON SECUNDUS,0,Humans
2024-09-06 12:58,HESOE PRIME,0,Humans
2024-09-06 12:58,HEZE BAY,0,Humans
2024-09-06 12:58,HORT,0,Humans
2024-09-06 12:58,HYDROBIUS,0,Humans
2024-09-06 12:58,KARLIA,0,Humans
2024-09-06 12:58,KEID,0,Humans
2024-09-06 12:58,KHANDARK,0,Humans
2024-09-06 12:58,KLAKA 5,0,Humans
2024-09-06 12:58,KNETH PORT,0,Humans
2024-09-06 12:58,KRAZ,0,Humans
2024-09-06 12:58,KUMA,0,Humans
2024-09-06 12:58,LASTOFE,0,Humans
2024-09-06 12:58,LENG SECUNDUS,0,Humans
2024-09-06 12:58,LESATH,334,Automaton
2024-09-06 12:58,MAIA,0,Humans
2024-09-06 12:58,MALEVELON CREEK,0,Humans
2024-09-06 12:58,MANTES,1,Humans
2024-09-06 12:58,MARFARK,3,Humans
2024-09-06 12:58,MARTALE,0,Humans
2024-09-06 12:58,MATAR BAY,4,Humans
2024-09-06 12:58,MEISSA,0,Humans
2024-09-06 12:58,MEKBUDA,0,Automaton
2024-09-06 12:58,MENKENT,127,Automaton
2024-09-06 12:58,MERAK,0,Automaton
2024-09-06 12:58,MERGA IV,0,Automaton
2024-09-06 12:58,MINCHIR,0,Humans
2024-09-06 12:58,MINTORIA,0,Humans
2024-09-06 12:58,MORDIA 9,0,Humans
2024-09-06 12:58,NABATEA SECUNDUS,0,Terminids
2024-09-06 12:58,NAVI VII,0,Terminids
2024-09-06 12:58,NIVEL 43,11,Terminids
2024-09-06 12:58,OSHAUNE,4,Terminids
2024-09-06 12:58,OVERGOE PRIME,0,Terminids
2024-09-06 12:58,PANDION-XXIV,4728,Terminids
2024-09-06 12:58,PARTION,671,Terminids
2024-09-06 12:58,PEACOCK,0,Terminids
2024-09-06 12:58,PHACT BAY,544,Humans
2024-09-06 12:58,PHERKAD SECUNDUS,0,Humans
2024-09-06 12:58,POLARIS PRIME,0,Humans
2024-09-06 12:58,POLLUX 31,0,Humans
2024-09-06 12:58,PRASA,0,Humans
2024-09-06 12:58,PROPUS,0,Humans
2024-09-06 12:58,RAS ALGETHI,0,Humans
2024-09-06 12:58,RD-4,0,Humans
2024-09-06 12:58,ROGUE 5,0,Humans
2024-09-06 12:58,RIRGA BAY,0,Humans
2024-09-06 12:58,SEASSE,0,Humans
2024-09-06 12:58,SENGE 23,0,Humans
2024-09-06 12:58,SETIA,0,Humans
2024-09-06 12:58,SHETE,0,Humans
2024-09-06 12:58,SIEMNOT,0,Humans
2024-09-06 12:58,SIRIUS,0,Humans
2024-09-06 12:58,SKAT BAY,0,Humans
2024-09-06 12:58,SPHERION,0,Humans
2024-09-06 12:58,STOR THA PRIME,0,Humans
2024-09-06 12:58,STOUT,0,Humans
2024-09-06 12:58,TERMADON,0,Humans
2024-09-06 12:58,TIBIT,2,Humans
2024-09-06 12:58,TIEN KWAN,1,Humans
2024-09-06 12:58,TROOST,6,Humans
2024-09-06 12:58,UBANEA,0,Humans
2024-09-06 12:58,USTOTU,2,Humans
2024-09-06 12:58,VANDALON IV,3,Humans
2024-09-06 12:58,VARYLIA 5,0,Humans
2024-09-06 12:58,WASAT,1,Humans
2024-09-06 12:58,VEGA BAY,3,Humans
2024-09-06 12:58,WEZEN,3,Humans
2024-09-06 12:58,VINDEMITARIX PRIME,0,Automaton
2024-09-06 12:58,X-45,2,Humans
2024-09-06 12:58,YED PRIOR,0,Humans
2024-09-06 12:58,ZEFIA,0,Humans
2024-09-06 12:58,ZOSMA,0,Humans
2024-09-06 12:58,ZZANIAH PRIME,0,Humans
2024-09-06 12:58,SKITTER,0,Humans
2024-09-06 12:58,EUPHORIA III,0,Humans
2024-09-06 12:58,DIASPORA X,0,Terminids
2024-09-06 12:58,GEMSTONE BLUFFS,0,Terminids
2024-09-06 12:58,ZAGON PRIME,0,Terminids
2024-09-06 12:58,OMICRON,1,Terminids
2024-09-06 12:58,CYBERSTAN,0,Automaton
2024-09-06 13:06,SUPER EARTH,154,Humans
2024-09-06 13:06,KLEN DAHTH II,0,Humans
2024-09-06 13:06,PATHFINDER V,0,Humans
2024-09-06 13:06,WIDOW'S HARBOR,0,Humans
2024-09-06 13:06,NEW HAVEN,0,Humans
2024-09-06 13:06,PILEN V,0,Humans
2024-09-06 13:06,HYDROFALL PRIME,0,Humans
2024-09-06 13:06,ZEA RUGOSIA,0,Humans
2024-09-06 13:06,DARROWSPORT,0,Humans
2024-09-06 13:06,FORNSKOGUR II,0,Humans
2024-09-06 13:06,MIDASBURG,0,Humans
2024-09-06 13:06,CERBERUS IIIc,0,Humans
2024-09-06 13:06,PROSPERITY FALLS,0,Humans
2024-09-06 13:06,OKUL VI,0,Humans
2024-09-06 13:06,MARTYR'S BAY,0,Humans
2024-09-06 13:06,FREEDOM PEAK,0,Humans
2024-09-06 13:06,FORT UNION,0,Humans
2024-09-06 13:06,KELVINOR,0,Humans
2024-09-06 13:06,WRAITH,0,Humans
2024-09-06 13:06,IGLA,0,Humans
2024-09-06 13:06,NEW KIRUNA,0,Humans
2024-09-06 13:06,FORT JUSTICE,0,Humans
2024-09-06 13:06,ZEGEMA PARADISE,0,Humans
2024-09-06 13:06,PROVIDENCE,0,Humans
2024-09-06 13:06,PRIMORDIA,0,Humans
2024-09-06 13:06,SULFURA,0,Humans
2024-09-06 13:06,NUBLARIA I,0,Humans
2024-09-06 13:06,KRAKATWO,0,Humans
2024-09-06 13:06,VOLTERRA,0,Humans
2024-09-06 13:06,CRUCIBLE,0,Humans
2024-09-06 13:06,VEIL,0,Humans
2024-09-06 13:06,MARRE IV,0,Humans
2024-09-06 13:06,FORT SANCTUARY,0,Humans
2024-09-06 13:06,SEYSHEL BEACH,0,Humans
2024-09-06 13:06,HELLMIRE,12,Terminids
2024-09-06 13:06,EFFLUVIA,0,Humans
2024-09-06 13:06,SOLGHAST,0,Humans
2024-09-06 13:06,DILUVIA,0,Humans
2024-09-06 13:06,VIRIDIA PRIME,0,Humans
2024-09-06 13:06,OBARI,0,Humans
2024-09-06 13:06,MYRADESH,0,Humans
2024-09-06 13:06,ATRAMA,0,Humans
2024-09-06 13:06,EMERIA,0,Humans
2024-09-06 13:06,BARABOS,0,Humans
2024-09-06 13:06,FENMIRE,0,Humans
2024-09-06 13:06,MASTIA,1092,Automaton
2024-09-06 13:06,SHALLUS,0,Humans
2024-09-06 13:06,KRAKABOS,0,Humans
2024-09-06 13:06,IRIDICA,0,Humans
2024-09-06 13:06,AZTERRA,0,Humans
2024-09-06 13:06,AZUR SECUNDUS,0,Terminids
2024-09-06 13:06,IVIS,0,Humans
2024-09-06 13:06,SLIF,0,Humans
2024-09-06 13:06,CARAMOOR,0,Humans
2024-09-06 13:06,KHARST,0,Humans
2024-09-06 13:06,EUKORIA,0,Humans
2024-09-06 13:06,MYRIUM,0,Humans
2024-09-06 13:06,KERTH SECUNDUS,0,Humans
2024-09-06 13:06,PARSH,0,Humans
2024-09-06 13:06,REAF,0,Humans
2024-09-06 13:06,IRULTA,0,Humans
2024-09-06 13:06,EMORATH,0,Humans
2024-09-06 13:06,ILDUNA PRIME,0,Humans
2024-09-06 13:06,MAW,0,Humans
2024-09-06 13:06,MERIDIA,41,Humans
2024-09-06 13:06,BOREA,0,Humans
2024-09-06 13:06,CURIA,14,Humans
2024-09-06 13:06,TARSH,579,Automaton
2024-09-06 13:06,SHELT,9910,Humans
2024-09-06 13:06,IMBER,0,Humans
2024-09-06 13:06,BLISTICA,0,Humans
2024-09-06 13:06,RATCH,0,Humans
2024-09-06 13:06,JULHEIM,0,Humans
2024-09-06 13:06,VALGAARD,0,Humans
2024-09-06 13:06,ARKTURUS,0,Humans
2024-09-06 13:06,ESKER,13,Humans
2024-09-06 13:06,TERREK,0,Humans
2024-09-06 13:06,CIRRUS,0,Humans
2024-09-06 13:06,CRIMSICA,20,Humans
2024-09-06 13:06,HEETH,2,Humans
2024-09-06 13:06,VELD,2,Humans
2024-09-06 13:06,ALTA V,0,Humans
2024-09-06 13:06,URSICA XI,0,Humans
2024-09-06 13:06,INARI,0,Humans
2024-09-06 13:06,SKAASH,0,Humans
2024-09-06 13:06,MORADESH,0,Humans
2024-09-06 13:06,RASP,0,Humans
2024-09-06 13:06,BASHYR,0,Humans
2024-09-06 13:06,REGNUS,0,Humans
2024-09-06 13:06,MOG,0,Humans
2024-09-06 13:06,VALMOX,0,Humans
2024-09-06 13:06,IRO,0,Humans
2024-09-06 13:06,GRAFMERE,0,Humans
2024-09-06 13:06,NEW STOCKHOLM,0,Humans
2024-09-06 13:06,OASIS,0,Humans
2024-09-06 13:06,GENESIS PRIME,0,Humans
2024-09-06 13:06,OUTPOST 32,0,Humans
2024-09-06 13:06,CALYPSO,0,Humans
2024-09-06 13:06,ELYSIAN MEADOWS,0,Humans
2024-09-06 13:06,ALDERIDGE COVE,0,Humans
2024-09-06 13:06,TRANDOR,2109,Terminids
2024-09-06 13:06,EAST IRIDIUM TRADING BAY,0,Humans
2024-09-06 13:06,LIBERTY RIDGE,0,Humans
2024-09-06 13:06,BALDRICK PRIME,0,Humans
2024-09-06 13:06,THE WEIR,0,Humans
2024-09-06 13:06,KUPER,0,Humans
2024-09-06 13:06,OSLO STATION,0,Humans
2024-09-06 13:06,PÖPLI IX,0,Humans
2024-09-06 13:06,GUNVALD,0,Humans
2024-09-06 13:06,DOLPH,0,Humans
2024-09-06 13:06,BEKVAM III,0,Humans
2024-09-06 13:06,DUMA TYR,0,Humans
2024-09-06 13:06,VERNEN WELLS,40,Humans
2024-09-06 13:06,AESIR PASS,28,Humans
2024-09-06 13:06,AURORA BAY,0,Automaton
2024-09-06 13:06,PENTA,0,Automaton
2024-09-06 13:06,GAELLIVARE,2078,Humans
2024-09-06 13:06,VOG-SOJOTH,0,Humans
2024-09-06 13:06,KIRRIK,0,Humans
2024-09-06 13:06,MORTAX PRIME,0,Humans
2024-09-06 13:06,WILFORD STATION,0,Humans
2024-09-06 13:06,PIONEER II,0,Humans
2024-09-06 13:06,ERSON SANDS,30,Terminids
2024-09-06 13:06,SOCORRO III,6,Humans
2024-09-06 13:06,BORE ROCK,4,Humans
2024-09-06 13:06,FENRIR III,39,Humans
2024-09-06 13:06,TURING,0,Humans
2024-09-06 13:06,ANGEL'S VENTURE,5,Humans
2024-09-06 13:06,DARIUS II,0,Humans
2024-09-06 13:06,ACAMAR IV,22,Humans
2024-09-06 13:06,ACHERNAR SECUNDUS,0,Humans
2024-09-06 13:06,ACHIRD III,0,Humans
2024-09-06 13:06,ACRAB XI,0,Humans
2024-09-06 13:06,ACRUX IX,0,Humans
2024-09-06 13:06,ACUBENS PRIME,0,Humans
2024-09-06 13:06,ADHARA,0,Humans
2024-09-06 13:06,AFOYAY BAY,0,Humans
2024-09-06 13:06,AIN-5,0,Humans
2024-09-06 13:06,ALAIRT III,0,Humans
2024-09-06 13:06,ALAMAK VII,0,Humans
2024-09-06 13:06,ALARAPH,0,Humans
2024-09-06 13:06,ALATHFAR XI,0,Humans
2024-09-06 13:06,ANDAR,0,Humans
2024-09-06 13:06,ASPEROTH PRIME,0,Humans
2024-09-06 13:06,BELLATRIX,0,Humans
2024-09-06 13:06,BOTEIN,0,Humans
2024-09-06 13:06,OSUPSAM,0,Humans
2024-09-06 13:06,BRINK-2,0,Humans
2024-09-06 13:06,BUNDA SECUNDUS,0,Humans
2024-09-06 13:06,CANOPUS,0,Humans
2024-09-06 13:06,CAPH,0,Humans
2024-09-06 13:06,CASTOR,0,Humans
2024-09-06 13:06,DURGEN,1,Humans
2024-09-06 13:06,DRAUPNIR,0,Humans
2024-09-06 13:06,MORT,1,Humans
2024-09-06 13:06,INGMAR,1,Humans
2024-09-06 13:06,CHARBAL-VII,5,Humans
2024-09-06 13:06,CHARON PRIME,0,Humans
2024-09-06 13:06,CHOEPESSA IV,3,Humans
2024-09-06 13:06,CHOOHE,74,Automaton
2024-09-06 13:06,CHORT BAY,1,Automaton
2024-09-06 13:06,CLAORELL,0,Humans
2024-09-06 13:06,CLASA,0,Humans
2024-09-06 13:06,DEMIURG,0,Humans
2024-09-06 13:06,DENEB SECUNDUS,0,Humans
2024-09-06 13:06,ELECTRA BAY,0,Humans
2024-09-06 13:06,ENULIALE,0,Terminids
2024-09-06 13:06,EPSILON PHOENCIS VI,0,Terminids
2024-09-06 13:06,ERATA PRIME,7,Humans
2024-09-06 13:06,ESTANU,13,Humans
2024-09-06 13:06,FORI PRIME,12,Terminids
2024-09-06 13:06,GACRUX,1671,Terminids
2024-09-06 13:06,GAR HAREN,0,Humans
2024-09-06 13:06,GATRIA,164,Humans
2024-09-06 13:06,GEMMA,0,Humans
2024-09-06 13:06,GRAND ERRANT,0,Humans
2024-09-06 13:06,HADAR,0,Humans
2024-09-06 13:06,HAKA,0,Humans
2024-09-06 13:06,HALDUS,0,Humans
2024-09-06 13:06,HALIES PORT,0,Humans
2024-09-06 13:06,HERTHON SECUNDUS,0,Humans
2024-09-06 13:06,HESOE PRIME,0,Humans
2024-09-06 13:06,HEZE BAY,0,Humans
2024-09-06 13:06,HORT,0,Humans
2024-09-06 13:06,HYDROBIUS,0,Humans
2024-09-06 13:06,KARLIA,0,Humans
2024-09-06 13:06,KEID,0,Humans
2024-09-06 13:06,KHANDARK,0,Humans
2024-09-06 13:06,KLAKA 5,0,Humans
2024-09-06 13:06,KNETH PORT,0,Humans
2024-09-06 13:06,KRAZ,0,Humans
2024-09-06 13:06,KUMA,0,Humans
2024-09-06 13:06,LASTOFE,0,Humans
2024-09-06 13:06,LENG SECUNDUS,0,Humans
2024-09-06 13:06,LESATH,335,Automaton
2024-09-06 13:06,MAIA,0,Humans
2024-09-06 13:06,MALEVELON CREEK,1,Humans
2024-09-06 13:06,MANTES,1,Humans
2024-09-06 13:06,MARFARK,2,Humans
2024-09-06 13:06,MARTALE,2,Humans
2024-09-06 13:06,MATAR BAY,2,Humans
2024-09-06 13:06,MEISSA,2,Humans
2024-09-06 13:06,MEKBUDA,0,Automaton
2024-09-06 13:06,MENKENT,132,Automaton
2024-09-06 13:06,MERAK,0,Automaton
2024-09-06 13:06,MERGA IV,0,Automaton
2024-09-06 13:06,MINCHIR,0,Humans
2024-09-06 13:06,MINTORIA,0,Humans
2024-09-06 13:06,MORDIA 9,0,Humans
2024-09-06 13:06,NABATEA SECUNDUS,0,Terminids
2024-09-06 13:06,NAVI VII,0,Terminids
2024-09-06 13:06,NIVEL 43,13,Terminids
2024-09-06 13:06,OSHAUNE,2,Terminids
2024-09-06 13:06,OVERGOE PRIME,0,Terminids
2024-09-06 13:06,PANDION-XXIV,4657,Terminids
2024-09-06 13:06,PARTION,672,Terminids
2024-09-06 13:06,PEACOCK,0,Terminids
2024-09-06 13:06,PHACT BAY,574,Humans
2024-09-06 13:06,PHERKAD SECUNDUS,0,Humans
2024-09-06 13:06,POLARIS PRIME,0,Humans
2024-09-06 13:06,POLLUX 31,0,Humans
2024-09-06 13:06,PRASA,0,Humans
2024-09-06 13:06,PROPUS,0,Humans
2024-09-06 13:06,RAS ALGETHI,0,Humans
2024-09-06 13:06,RD-4,0,Humans
2024-09-06 13:06,ROGUE 5,0,Humans
2024-09-06 13:06,RIRGA BAY,0,Humans
2024-09-06 13:06,SEASSE,0,Humans
2024-09-06 13:06,SENGE 23,0,Humans
2024-09-06 13:06,SETIA,0,Humans
2024-09-06 13:06,SHETE,0,Humans
2024-09-06 13:06,SIEMNOT,0,Humans
2024-09-06 13:06,SIRIUS,0,Humans
2024-09-06 13:06,SKAT BAY,0,Humans
2024-09-06 13:06,SPHERION,0,Humans
2024-09-06 13:06,STOR THA PRIME,0,Humans
2024-09-06 13:06,STOUT,0,Humans
2024-09-06 13:06,TERMADON,0,Humans
2024-09-06 13:06,TIBIT,0,Humans
2024-09-06 13:06,TIEN KWAN,0,Humans
2024-09-06 13:06,TROOST,3,Humans
2024-09-06 13:06,UBANEA,0,Humans
2024-09-06 13:06,USTOTU,3,Humans
2024-09-06 13:06,VANDALON IV,6,Humans
2024-09-06 13:06,VARYLIA 5,0,Humans
2024-09-06 13:06,WASAT,1,Humans
2024-09-06 13:06,VEGA BAY,3,Humans
2024-09-06 13:06,WEZEN,6,Humans
2024-09-06 13:06,VINDEMITARIX PRIME,0,Automaton
2024-09-06 13:06,X-45,2,Humans
2024-09-06 13:06,YED PRIOR,0,Humans
2024-09-06 13:06,ZEFIA,0,Humans
2024-09-06 13:06,ZOSMA,0,Humans
2024-09-06 13:06,ZZANIAH PRIME,0,Humans
2024-09-06 13:06,SKITTER,0,Humans
2024-09-06 13:06,EUPHORIA III,0,Humans
2024-09-06 13:06,DIASPORA X,0,Terminids
2024-09-06 13:06,GEMSTONE BLUFFS,0,Terminids
2024-09-06 13:06,ZAGON PRIME,0,Terminids
2024-09-06 13:06,OMICRON,0,Terminids
2024-09-06 13:06,CYBERSTAN,0,Automaton
